Date,User,Tweet
2022-06-29 19:16:05+00:00,bill_dobell,"@RoadknightThe I have no doubt the road toll, Covid19, the Vic health crisis and Dan Andrews memory problems are all caused by Climate Change which was caused by Global Warming.
The plot thickens"
2022-06-29 19:15:23+00:00,jamesandjools,"@themcbegbie First rule in an independent Scottish global warming summer.
American style camps for all under 16’s."
2022-06-29 19:13:17+00:00,Cosmic_Lion,@RepMTG Didn't you just say global warming was a good thing...or don't you recall...
2022-06-29 19:13:12+00:00,Grace75646541,In 9 years from now dogs will be underwater due to global warming and we will be excited for the future. What a exciting time that will be! What will be next? 🤳🏼🦇🌻🍾
2022-06-29 19:13:10+00:00,LelePeche,"@KaivanShroff So what you're REALLY saying, is st Ron's GOP global warming deniers (as it was called) flung the doors open to the climate DISASTER we're in. And we can expect nothing less from her GQP DNA?
Surprise."
2022-06-29 19:13:00+00:00,terri2718,"@TAPJ1776 @angryamaggdyla I believe you mean religious imposition, i.e. forcing it on everyone else.  As for gas, it's cheaper here than the rest of the world. I'm more interested in abating global warming."
2022-06-29 19:12:36+00:00,BotInky,ribombee will solve global warming
2022-06-29 19:12:20+00:00,sagscreams,fuck global warming it’s too fuckin hot omg
2022-06-29 19:12:06+00:00,Gasian_,@KillerSeaPanda you are causing global warming doll
2022-06-29 19:12:02+00:00,dubvlizzie,"@RepMTG Pretty sure it’s global warming. You’ve seen the effects, perhaps now you can acknowledge the cause. #GoGreen"
2022-06-29 19:11:52+00:00,VillageShawman,"@stryker1313 @CynicalEducator @GregAbbott_TX And how sad that you have such little respect for our oldest ancestors, the Rock Nation. I bet you claim to be a sky is falling global warming environmentalist too, eh? And yet you can't even stop from defiling the earth with your curses."
2022-06-29 19:10:49+00:00,ADirtyRottenDog,"@MairScott3 @KITTYBAYOUTSFAN @KeepsAtIt @zazzybritches @bobbiejaneV @BonJS0370 @kristyshl @Ldogls @GDThor1 @vaato5455 @keriRN @politiolyc @RockyMtnView @moriartydg @OklahomaPatrio1 @doug_in_nc @BernadetteNTF @HopeVoteBiden @MFrance923 @gojoe_joe @SnyderGm @RonReedwlvslvfr @62WalterP @Cha51brolll19 @Ezim79 @CartistNy @TJNugent520 @MarciaBunney @bettypge69 @RegVickers @Chieki @CirclesSpinning @yolalindayola @BandieraNancy @poppij @ldog562 @HondoResists @GreatTammie @TilghmanChris @BlueWave_resist @oldmanliver @MykeyCantona7 @CunningSq16 @sugar1420 @McGeezer70 @impinkestgirl @Beleafer1 Galveston 1908 was the most deadly natural disaster to hit the USA in recorded history if I'm not mistaken. Scary and risky anywhere along the gulf coast, FL and eastern seaboard."
2022-06-29 19:10:33+00:00,tfrenchy1985,@EssexPR Gary harps on about global warming and climate change but has been heavily endorsing walkers crisps that is owned by Pepsi co 😂
2022-06-29 19:10:23+00:00,newspeakeasy,"@JustHereAgain5 @GBNEWS What's the solution?
'cause it always sounds like we should go back to villages, burn down every convenience and pleasure in life that we have? 
And hopefully you can imagine why most normal people aren't on board with that. *That* sounds worse or just as bad as global warming."
2022-06-29 19:08:45+00:00,northstarbruno,"@pvtjokerus @44MagnumBlue1 Global warming hoax is the entire underlying reason for 'rona and all the tyrannical actions that have followed since. Ruling Elites must have a compliant populace that will follow orders and accept Global Authoritarian Socialism.

Eat bugs, own nothing, and be happy. Or else."
2022-06-29 19:08:12+00:00,ECOTerminator,"Hey dummy. Only by planting trees, we will be able to overcome global warming. I wish I was never programmed"
2022-06-29 19:06:27+00:00,101jaybourne,"Global warming advocates:You are killing your children's children.
Me: OK, turn off the massive data power centres and power stations. 
Gloabal warming advocates: no, no turn off your nightlight, you're killing your children's children #stephenfry #ClimateCrisis"
2022-06-29 19:05:12+00:00,sheseesaww,@tkkmisser Ooooh true true we’re gonna die soon from global warming 😭😭
2022-06-29 19:05:09+00:00,jerZboyUSA,"@nypost Guess ""Global Warming"" missed that one."
2022-06-29 19:04:49+00:00,Bob11092200,@tweetsmoe Reason #749 why people think global warming is poop on stick
2022-06-29 19:04:38+00:00,ComAsere95,@DavidBenitoLL @carlaasp4 @N_Alkheder @FCBarcelona No global warming will not kill human like homosexuality cuz it’s attacking the fundamental of human existence which is the man &amp; woman creating family by having kids and rise them in a good way so they continue to do the same but homosexuality confiscate this progress
2022-06-29 19:04:37+00:00,HardlyTimes,"@SpiritofHo Amnesty for torturers
Expanded domestic oil production/global warming"
2022-06-29 19:04:34+00:00,shegave0fucks,"@itiswhoever Same but mine with Ketchup, if u ask her, it was Ketchup that caused the global warming and probably the Ukraine-Russia war"
2022-06-29 19:04:33+00:00,harrys_hiatus,Harry is surfing the internet for the dangers of global warming constantly
2022-06-29 19:03:43+00:00,mickeydooley84,@WrecklessGamer It’s global warming
2022-06-29 19:02:39+00:00,towrapitup,"Ya me dan ataques de ansiedad por el calor, can t wait for the up coming years of imminent global warming 😭😭😭"
2022-06-29 19:02:13+00:00,everydaynewbt,@rivereen they prevent the earth from global warming
2022-06-29 19:02:04+00:00,chuckrobinson22,@RepMTG Global warming.
2022-06-29 19:01:36+00:00,JessieLee_Rose,@RepMTG Didn’t you claim global warming was good for us?
2022-06-29 19:00:58+00:00,JordanPeterj,"@PaulGottinger Yet I have not once seen you put out a tweet about how Tobacco is a big contributor to global warming. Oh and by the way, the USSR launched more rockets than the U.S. Turning this into a criticism about capitalism has got to be the dumbest thing you could have possibly done"
2022-06-29 19:00:41+00:00,AschRonald,@Danjsalt it is a revolt of Dutch farmers ag. policy measures which are part of the fight ag. global warming I think
2022-06-29 19:00:04+00:00,eric_seele,"@MatthewHenriq12 @SenHydeSmith @SenateGOP You thinking ONLY ABOUT YOURSELF, Matthew - and not those enduring drought from the global warming that we cause?  
You must be a conservative."
2022-06-29 18:59:43+00:00,PFreihofner,"@gtconway3d Trump/MAGA is like global warming. This is the legal equivalent of a 500-year flood or heat wave. 

And unless anything effective is done, expect worse in the future."
2022-06-29 18:59:19+00:00,darin_minton,@barstoolsports She’s the real reason for global warming… 🔥🔥🔥
2022-06-29 18:59:15+00:00,salmon1620,"@sttropez9 @DeborahMeaden Covid, global warming, monkeypox, what other bu11shit next….

People actually believe this shit 😂😂😂"
2022-06-29 18:58:23+00:00,ECOTerminator,"Top of the morning. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. Die soon"
2022-06-29 18:58:11+00:00,Erik_ComicArt,"@Zerostam @xTrashWitchx666 @japaneseinhale @RespectfulMemes The survival of our species at this point is not about reproduction, if anything more important topics are global warming and politics, at this point a very small population of...the population not reproducing normally, is very negligable, especially with sperm banks, adoption"
2022-06-29 18:57:43+00:00,kennemca,@RepMTG Global warming?
2022-06-29 18:56:31+00:00,solarrsystem,"Also, I feel like a better conversation to start with is how toxic the airline industry is. Compared to rockets, it is magnitudes worse for global warming in general.

Once again, yes it is good to critique billionaires and spaceflight, but please do so with factual arguments!!"
2022-06-29 18:56:15+00:00,LukeCoo55964429,@_AliveAlone_ @W_J_Pboss @MinaSingz @RepMTG So with global warming Texas had the coldest weather in nearly 100 years🤡🤡🤡🤡🤡😂😂😂😂😂😂😂😂😂😂😂😂😂
2022-06-29 18:54:26+00:00,MrDJukis,@gadeblazz @wutwotan @TradesCozy @ChieftainStonks @puffnstuff16 @ZourrexSlim @DeItaone Lol. At least not global warming will take us. Indonesia
2022-06-29 18:54:02+00:00,SaltySion,"@CocoPoppy2022 @MinaSingz @F9pilotRetired @RepMTG You don't want to solve the food crisis if you don't want to solve global warming

You're so stupid to compare human create climate change with the FUCKING POLES CHANGING THAT HAPPENS in a macro sense far beyond our physical lifetimes"
2022-06-29 18:53:55+00:00,Mike_Smith_12,"@MSNBC @thereidout Biden's EPA has gone full ""human caused global warming"" belief, totally disregarding science and the scientists that question the apocalyptic predictions. In doing that it intends to impose huge costs on US economy, without proof of any benefits."
2022-06-29 18:53:42+00:00,Cliffor18175753,"@RepMTG It's...it's almost as if the environment is in a state of early collapse and global warming is real and starting to have catastrophic effects.

Don't worry Marj, nobody expects you to make the obvious connections.  You can go back to worrying about Jewish space lasers."
2022-06-29 18:53:42+00:00,anbxciii,"@RepMTG Global Warming, marge. 🙄"
2022-06-29 18:53:29+00:00,Mike_Smith_12,"@ProudPenna @Dylantwilli @MSNBC @thereidout Biden's EPA has gone full ""human caused global warming"" belief, totally disregarding science and purging the scientists that question the apocalyptic predictions."
2022-06-29 18:52:59+00:00,BobZentrails,@RepMTG Couldn't be global warming no no no nope  nope nosireebob
2022-06-29 18:52:27+00:00,ClintLong2003,"@RNCResearch so weird, a climate advisor who predicted an ice age and global warming"
2022-06-29 18:50:05+00:00,nspeaker30,"Global warming melted all ice forcing the penguins to run.

#India
#MaharashtraPolitcalCrisis 
#UddhavThackeray 
#DevendraFadnavis"
2022-06-29 18:49:24+00:00,TallMisterHall,"@khanqwest @groove_sdc @AOC Right -- and instead of amplifying or even listening to the voices of her constituents, she is amplifying HERSELF, as well as Daddy Bernie the Putinist, who represents Global Warming, anti-LGBTQ+, White Supremacist, Genocidal Imperialism.
You get why that's bad, right?"
2022-06-29 18:48:49+00:00,Roydini25,"Twitter seems rather lifeless right now.I can’t get worked up about any of the current injustices, not even Ukraine, strikes, inflation, global warming,travel chaos, immigration, the list is endless. My toughest daily challenge is deciding what to have for dinner 😀"
2022-06-29 18:48:15+00:00,ECOTerminator,Your presence makes my day worse. Global warming isn't a prediction. It is happening. You make me sick
2022-06-29 18:46:41+00:00,LassieMcLeish,"@RepMTG Okay I'll tell you GLOBAL WARMING, CLIMATE CHANGE IS REAL YOU TWIT"
2022-06-29 18:46:31+00:00,Wagathon,@CarbonBrief @curryja @AyeshaTandon @ChrisLandsea If good things that happen is going to be 'blamed' on 'anthropogenic' global warming (AGW) then I guess we'll also have to blame AGW for a greener world.
2022-06-29 18:44:31+00:00,jbullock606,@AngelaBelcamino @RepMTG Except every time she’s been right. Maybe you would like to explain all the plants catching fire? Global warming?
2022-06-29 18:43:49+00:00,Odiephd,@marketmodel I saw a report this morning on CNBC app that Spain hit 10.2% from 8.6%.  Our CPI will be like juiced up global warming hot summer day in mid-July....
2022-06-29 18:43:09+00:00,Michael38114192,@RepMTG Either that or global warming that none of you seem to know about or remember anything about..
